time_s,Vcell_V,VBL_V,Id_A,Is_A,Ib_A,charge_residual_C
0.0,0.0,1.0,,,,0.0
5e-12,0.01631453990128114,0.9969679427577173,6.0641144845653976e-05,-6.06411448130624e-05,-3.259159167368939e-14,-1.7719884887984693e-30
1e-11,0.032231689038097616,0.9940097405890063,5.916404337421999e-05,-5.916404334154722e-05,-3.267277120400946e-14,-1.543108850401439e-30
1.5e-11,0.04776439813891038,0.9911229866009825,5.7735079760474594e-05,-5.7735079727721456e-05,-3.275313816663664e-14,-3.37619954923914e-30
2e-11,0.06292506271745013,0.9883053770874193,5.6352190271265315e-05,-5.6352190238432604e-05,-3.2832698603309345e-14,1.317884125804391e-30
2.4999999999999998e-11,0.07772555257743091,0.9855547060452963,5.50134208424604e-05,-5.501342080954893e-05,-3.291145969837961e-14,-4.079340321001026e-30
3e-11,0.09217723946274335,0.9828688600360115,5.3716920185696126e-05,-5.3716920152706686e-05,-3.2989428885720064e-14,1.7161374284806255e-30
3.4999999999999995e-11,0.10629102298784865,0.9802458133662173,5.246093339588338e-05,-5.2460933362816766e-05,-3.3066613170653064e-14,2.1580308532284814e-30
4e-11,0.12007735497195952,0.9776836235653131,5.1243796018083504e-05,-5.1243795984940474e-05,-3.3143018691389325e-14,-6.647481030329321e-30
4.5e-11,0.13354626229047745,0.9751804271385056,5.0063928536150114e-05,-5.0063928502931474e-05,-3.321865049362254e-14,-3.3254417703942166e-30
4.9999999999999995e-11,0.14670736834795925,0.9727344355760579,4.891983124895375e-05,-4.891983121566023e-05,-3.329351247087975e-14,-4.346750730529804e-30
5.5e-11,0.15956991326852035,0.9703439316009032,4.7810079503093526e-05,-4.781007946972591e-05,-3.3367607420601667e-14,-9.247711036202879e-31
6e-11,0.17214277289196686,0.9680072656382136,4.673331925379188e-05,-4.6733319220350946e-05,-3.3440937172379836e-14,-9.507267091955015e-30
6.5e-11,0.18443447665701262,0.9657228524918041,4.5688262928188946e-05,-4.568826289467543e-05,-3.351350275428439e-14,-8.671539096560314e-30
6.999999999999999e-11,0.19645322444661373,0.9634891682134274,4.467368556753293e-05,-4.467368553394764e-05,-3.35853045726009e-14,-1.48581795410801e-29
7.5e-11,0.2082069024646839,0.9613047471520862,4.368842122682343e-05,-4.368842119316709e-05,-3.3656342588253717e-14,-1.9264427260634622e-29
8e-11,0.21970309820818673,0.9591681791714699,4.273135961232688e-05,-4.2731359578600254e-05,-3.3726616479435985e-14,-2.571090460781279e-29
8.499999999999999e-11,0.23094911459378617,0.9570781070245165,4.180144293906952e-05,-4.1801442905273385e-05,-3.379612578463964e-14,-1.2776992508724875e-29
9e-11,0.24195198329383258,0.9550332238749196,4.089766299193761e-05,-4.089766295807274e-05,-3.3864870023656065e-14,-9.531570866346362e-30
9.5e-11,0.2527184773324289,0.9530322709561498,4.0019058375395756e-05,-4.001905834146291e-05,-3.3932848796469796e-14,-7.180196210968161e-30
9.999999999999999e-11,0.2632551229886262,0.9510740353592456,3.9164711938085504e-05,-3.9164711904085446e-05,-3.400006186152128e-14,-9.551407353720297e-30
1.05e-10,0.2735682110504054,0.9491573479412606,3.833374835970011e-05,-3.83337483256336e-05,-3.406650919575299e-14,4.769690573996445e-30
1.1e-10,0.2836638074599908,0.9472810813468325,3.752533188856137e-05,-3.752533185442917e-05,-3.413219103932172e-14,6.712095289911594e-30
1.1499999999999999e-10,0.2935477633881751,0.9454441481358696,3.6738664219258364e-05,-3.673866418506125e-05,-3.4197107927975484e-14,5.0728067027671284e-30
1.2e-10,0.30322572477270476,0.9436454990108417,3.59729825005582e-05,-3.5972982466296937e-05,-3.426126071595093e-14,-3.96867857926288e-30
1.2499999999999998e-10,0.3127031413533468,0.9418841211376131,3.5227557464571385e-05,-3.522755743024674e-05,-3.432465059192256e-14,-1.1605146091562014e-29
1.3e-10,0.3219852752340225,0.9401590365541701,3.450169166885898e-05,-3.45016916344717e-05,-3.438727909009646e-14,-9.02171033949952e-30
1.35e-10,0.3310772090003289,0.9384693006619795,3.37947178438103e-05,-3.3794717809361154e-05,-3.444914809804347e-14,-1.2637596940188052e-29
1.3999999999999998e-10,0.3399838534188641,0.9368140007950693,3.310599733820587e-05,-3.3105997303695616e-05,-3.451025986236182e-14,-1.3617249554181574e-29
1.45e-10,0.3487099547430086,0.9351922548622484,3.243491865641587e-05,-3.2434918621845246e-05,-3.457061699278969e-14,-2.835561211725037e-29
1.5e-10,0.35726010164818567,0.9336032100581898,3.178089608117355e-05,-3.1780896046543324e-05,-3.4630222464988416e-14,-1.0123877841282353e-29
1.5499999999999998e-10,0.3656387318181138,0.9320460416393742,3.1143368376312056e-05,-3.114336834162298e-05,-3.4689079621913146e-14,-1.3150721029837306e-29
1.6e-10,0.3738501382021644,0.9305199517611611,3.052179756426348e-05,-3.0521797529516286e-05,-3.4747192173478835e-14,-3.29384502756329e-30
1.65e-10,0.38189847496264107,0.9290241683724862,2.9915667773496486e-05,-2.9915667738691923e-05,-3.4804564194149914e-14,-9.499453274641884e-30
1.6999999999999998e-10,0.3897877631295913,0.9275579441649154,2.9324484151415288e-05,-2.9324484116554085e-05,-3.4861200118062066e-14,-1.020448059921595e-29
1.75e-10,0.3975218959796435,0.9261205555729873,2.8747771838561286e-05,-2.874777180364418e-05,-3.491710473137191e-14,-9.065480011977026e-30
1.8e-10,0.40510464415432185,0.9247113018229748,2.8185075000251817e-05,-2.818507496527954e-05,-3.497228316165065e-14,-9.713366669298952e-30
1.8499999999999998e-10,0.412539660532324,0.9233295040273718,2.7635955912060854e-05,-2.763595587703411e-05,-3.5026740864290867e-14,-1.5751778763180403e-29
1.9e-10,0.41983048486934704,0.921974504322582,2.7099994095795325e-05,-2.709999406071484e-05,-3.5080483606052957e-14,-5.5119717169646494e-30
1.95e-10,0.42698054821820836,0.9206456650474394,2.6576785502851184e-05,-2.6576785467717667e-05,-3.513351744602036e-14,-2.040377795600897e-29
1.9999999999999998e-10,0.4339931771412267,0.9193423679603371,2.606594174204515e-05,-2.6065941706859304e-05,-3.5185848714347113e-14,-2.607473223131044e-29
2.05e-10,0.4408715977261009,0.9180640134928764,2.556708934921503e-05,-2.5567089313977537e-05,-3.523748398926228e-14,-1.3383027118646094e-29
2.1e-10,0.4476189394158438,0.9168100200380732,2.5079869096062856e-05,-2.5079869060774423e-05,-3.528843007283982e-14,-1.1018168271326011e-29
2.1499999999999998e-10,0.4542382386626947,0.9155798232712791,2.460393533588369e-05,-2.4603935300544995e-05,-3.533869396605153e-14,-9.769333036796404e-30
2.2e-10,0.460732442415342,0.9143728755020801,2.4138955383978518e-05,-2.4138955348590237e-05,-3.538828284360145e-14,-1.3011599723968997e-29
2.25e-10,0.4671044114482334,0.9131886450555454,2.368460893069463e-05,-2.3684608895257425e-05,-3.54372040289963e-14,-1.1461654623162346e-29
2.2999999999999998e-10,0.4733569235412345,0.9120266156812868,2.3240587485170755e-05,-2.324058744968529e-05,-3.548546497024982e-14,-8.420718441651591e-30
2.3499999999999996e-10,0.47949267651741306,0.9108862859888874,2.2806593847988994e-05,-2.280659381245591e-05,-3.553307321654956e-14,-7.152265949077136e-30
2.4e-10,0.48551429114627265,0.9097671689083349,2.2382341611051275e-05,-2.238234157547124e-05,-3.558003639614614e-14,-1.0881630661633191e-29
2.45e-10,0.4914243139193367,0.9086687911741795,2.1967554683105648e-05,-2.1967554647479287e-05,-3.562636219565494e-14,-2.2795713016778986e-29
2.4999999999999996e-10,0.4972252197045871,0.9075906928322072,2.156196683944779e-05,-2.1561966803775732e-05,-3.567205834089734e-14,-8.177460895722882e-30
2.55e-10,0.502919414285889,0.9065324267674864,2.1165321294416384e-05,-2.1165321258699254e-05,-3.5717132579351197e-14,-8.001731693116585e-30
2.6e-10,0.5085092367931868,0.9054935582527169,2.07773702953876e-05,-2.0777370259626007e-05,-3.576159266423288e-14,-1.271751878640678e-29
2.6499999999999996e-10,0.5139969620289278,0.9044736645158642,2.039787473705475e-05,-2.039787470124931e-05,-3.580544634019295e-14,-2.535686678265275e-29
2.7e-10,0.519384802695865,0.9034723343261215,2.0026603794854624e-05,-2.0026603759005923e-05,-3.5848701330576965e-14,-1.1047880112087801e-29
2.75e-10,0.5246749115311032,0.9024891675972979,1.966333457647204e-05,-1.9663334540580674e-05,-3.589136532617945e-14,-1.0610856133015293e-29
2.7999999999999996e-10,0.5298693833509812,0.9015237750077769,1.9307851790419906e-05,-1.9307851754486457e-05,-3.5933445975402764e-14,-1.4340752257179996e-29
2.85e-10,0.5349702570111313,0.9005757776362393,1.8959947430753015e-05,-1.8959947394778065e-05,-3.5974950875721896e-14,-1.249453852243786e-29
2.9e-10,0.5399795172858193,0.8996448066123878,1.8619420477031102e-05,-1.8619420441015217e-05,-3.601588756635108e-14,-7.913263378486005e-30
2.9499999999999996e-10,0.5448990966704422,0.8987305027819528,1.8286076608699853e-05,-1.828607657264359e-05,-3.6056263522005667e-14,-1.6022376180799147e-29
3e-10,0.5497308771108544,0.8978325163852974,1.7959727933108612e-05,-1.7959727897012527e-05,-3.60960861476546e-14,-1.7232035083270686e-30
3.05e-10,0.5544766916629918,0.8969505067489759,1.7640192726430037e-05,-1.7640192690294676e-05,-3.6135362774161814e-14,7.010709962982823e-30
3.0999999999999996e-10,0.5591383260860794,0.8960841419896364,1.7327295186790445e-05,-1.732729515061634e-05,-3.6174100654720074e-14,-5.136139994012887e-30
3.15e-10,0.5637175203725331,0.8952330987296884,1.7020865198960673e-05,-1.7020865162748364e-05,-3.621230696198706e-14,-2.9562963858592453e-30
3.2e-10,0.5682159702175008,0.8943970618241887,1.6720738109995158e-05,-1.6720738073745166e-05,-3.624998878583961e-14,1.0927823716366621e-29
3.2499999999999996e-10,0.572635328430833,0.8935757240984266,1.6426754515242848e-05,-1.642675447895569e-05,-3.6287153131669636e-14,8.685281232003043e-30
3.3e-10,0.5769772062941267,0.8927687860957172,1.6138760054186994e-05,-1.6138760017863186e-05,-3.6323806919151614e-14,1.300683338825e-29
3.35e-10,0.5812431748653515,0.891975955834937,1.5856605215602334e-05,-1.5856605179242377e-05,-3.6359956981418776e-14,8.752079627129057e-30
3.3999999999999996e-10,0.585434766233431,0.8911969485773596,1.5580145151547404e-05,-1.5580145115151795e-05,-3.639561006459135e-14,6.05789895948075e-30
3.45e-10,0.5895534747250389,0.8904314866023728,1.5309239499737474e-05,-1.5309239463306703e-05,-3.6430772827606366e-14,2.4726905969697064e-30
3.5e-10,0.5936007580657449,0.8896792989916793,1.5043752213869382e-05,-1.5043752177403933e-05,-3.646545184230439e-14,8.199487438172969e-30
3.5499999999999996e-10,0.5975780384975431,0.8889401214216046,1.4783551401493742e-05,-1.478355136499409e-05,-3.6499653593733524e-14,8.230198656313838e-30
3.6e-10,0.6014867038546912,0.8882136959631519,1.4528509169052992e-05,-1.4528509132519607e-05,-3.653338448063598e-14,2.1050161707803855e-31
3.65e-10,0.6053281085996893,0.8874997708894656,1.4278501473724824e-05,-1.4278501437158176e-05,-3.6566650816086785e-14,-5.5605864538952984e-30
3.6999999999999996e-10,0.6091035748211397,0.8867981004903791,1.403340798173089e-05,-1.403340794513143e-05,-3.6599458828258026e-14,-1.1374681954646506e-29
3.75e-10,0.6128143931951396,0.8861084448937396,1.379311193278936e-05,-1.3793111896157548e-05,-3.66318146612855e-14,-6.870906120278705e-30
3.8e-10,0.6164618239117777,0.8854305698932192,1.3557500010407753e-05,-1.3557499973744032e-05,-3.6663724376217885e-14,-6.901623910902362e-30
3.8499999999999996e-10,0.6200470975682302,0.8847642467823328,1.3326462217729051e-05,-1.3326462181033856e-05,-3.6695193952030995e-14,-1.0457564381603091e-30
3.9e-10,0.6235714160298749,0.8841092521943998,1.3099891758659749e-05,-1.309989172193352e-05,-3.67262292866925e-14,8.52549053966713e-30
3.95e-10,0.6270359532607779,0.8834653679481986,1.2877684924023382e-05,-1.2877684887266546e-05,-3.6756836198264154e-14,-5.5735473928940115e-30
3.9999999999999996e-10,0.6304418561248375,0.8828323808990738,1.265974098249672e-05,-1.2659740945709697e-05,-3.6787020426030933e-14,5.030808673661728e-30
4.05e-10,0.6337902451588117,0.8822100827952688,1.2445962076099022e-05,-1.2445962039282236e-05,-3.6816787631647634e-14,3.8812453667540676e-31
4.1e-10,0.6370822153183948,0.881598270139268,1.223625312001699e-05,-1.2236253083170848e-05,-3.684614340029535e-14,-8.937010164580681e-30
4.1499999999999996e-10,0.6403188366984552,0.88099674405394,1.2030521706559564e-05,-1.2030521669684467e-05,-3.6875093241841286e-14,2.6931802793440865e-31
4.2e-10,0.6435011552284913,0.8804053101532876,1.182867801304768e-05,-1.1828677976144034e-05,-3.69036425919962e-14,-1.1860671290492472e-29
4.25e-10,0.6466301933443165,0.8798237784176148,1.1630634713454359e-05,-1.1630634676522564e-05,-3.693179681346532e-14,-9.437298097629982e-30
4.2999999999999996e-10,0.6497069506369343,0.8792519630729339,1.1436306893620092e-05,-1.1436306856660528e-05,-3.695956119708877e-14,-1.9653300591252265e-29
4.35e-10,0.6527324044795199,0.87868968247444,1.1245611969877666e-05,-1.1245611932890725e-05,-3.6986940962968525e-14,-1.9188218520053524e-29
4.4e-10,0.6557075106333846,0.8781367589938935,1.1058469610929257e-05,-1.1058469573915316e-05,-3.701394126157952e-14,2.682386252509151e-30
4.4499999999999996e-10,0.6586332038337575,0.8775930189107523,1.0874801662826496e-05,-1.087480162578593e-05,-3.704056717486302e-14,-6.400510842532238e-30
4.5e-10,0.6615103983561802,0.8770582923069067,1.0694532076912159e-05,-1.0694532039845336e-05,-3.706682371730068e-14,2.2033338982098916e-30
4.55e-10,0.6643399885642771,0.8765324129648773,1.0517586840589074e-05,-1.051758680349636e-05,-3.709271583696828e-14,1.4282576596539316e-30
4.5999999999999996e-10,0.6671228494396256,0.8760152182693378,1.0343893910788887e-05,-1.0343893873670641e-05,-3.7118248416568354e-14,2.0983345844831788e-30
4.65e-10,0.6698598370944214,0.8755065491118368,1.0173383150019603e-05,-1.0173383112876176e-05,-3.714342627444111e-14,2.439956038606334e-30
4.699999999999999e-10,0.6725517892676011,0.875006249798593,1.000598626487698e-05,-1.0005986227708725e-05,-3.716825416555342e-14,7.032882196202751e-31
4.75e-10,0.6751995258050554,0.8745141679612475,9.841636746910627e-06,-9.841636709717891e-06,-3.7192736782465815e-14,7.783734611248293e-30
4.8e-10,0.67780384912454,0.8740301544704604,9.68026981574096e-06,-9.680269778524082e-06,-3.721687875627738e-14,-3.2654692602928e-30
4.85e-10,0.6803655446658603,0.873554063352244,9.521822364328442e-06,-9.521822327087757e-06,-3.724068465754892e-14,-8.881137125457213e-30
4.9e-10,0.6828853813268873,0.8730857517069289,9.366232906301336e-06,-9.366232869037175e-06,-3.7264158997204504e-14,1.90069742035817e-30
4.949999999999999e-10,0.6853641118859309,0.8726250796306663,9.213441525252748e-06,-9.213441487965441e-06,-3.728730622741195e-14,2.2009381672545188e-30
4.999999999999999e-10,0.6878024734109812,0.8721719101393701,9.063389825922117e-06,-9.063389788611986e-06,-3.7310130742442445e-14,-9.593990768726831e-30
